6023 78449
1903 414 -3.7376696182833684
1903 3348 -3.7376696182833684
1903 163 -3.7376696182833684
1903 3786 -3.7376696182833684
1903 82 -3.7376696182833684
1903 447 -3.7376696182833684
1903 99 -1.9459101490553135
1903 1 -3.7376696182833684
1903 3 -3.7376696182833684
1903 171 -3.7376696182833684
1903 2277 -3.7376696182833684
1903 3440 -3.7376696182833684
1903 2204 -3.044522437723423
1903 245 -3.7376696182833684
1903 578 -3.7376696182833684
1903 7 -3.7376696182833684
1904 662 -1.3862943611198906
1904 2 -1.3862943611198906
1904 2241 -0.6931471805599453
1905 1378 0.0
1906 95 0.0
1907 1908 -1.3862943611198906
1907 1965 -1.3862943611198906
1907 2530 -1.3862943611198906
1907 4643 -1.3862943611198906
1908 37 -1.791759469228055
1908 86 -1.791759469228055
1908 67 -1.791759469228055
1908 414 -1.0986122886681098
1908 897 -1.791759469228055
1909 156 -0.6931471805599453
1909 175 -0.6931471805599453
1910 125 0.0
1911 46 -2.70805020110221
1911 2 -1.6094379124341003
1911 3283 -2.70805020110221
1911 882 -2.70805020110221
1911 1125 -2.70805020110221
1911 24 -2.70805020110221
1911 516 -2.70805020110221
1911 171 -2.70805020110221
1911 14 -2.70805020110221
1911 1220 -2.70805020110221
1911 79 -2.70805020110221
1911 3867 -2.70805020110221
1911 402 -2.70805020110221
1912 195 0.0
1913 796 -2.1972245773362196
1913 21 -2.1972245773362196
1913 1086 -2.1972245773362196
1913 330 -2.1972245773362196
1913 0 -2.1972245773362196
1913 28 -1.5040773967762742
1913 23 -2.1972245773362196
1913 368 -2.1972245773362196
1914 236 -2.995732273553991
1914 1114 -3.6888794541139363
1914 320 -2.0794415416798357
1914 2 -1.0498221244986778
1914 21 -2.5902671654458267
1914 144 -3.6888794541139363
1914 225 -3.6888794541139363
1914 112 -2.3025850929940455
1914 474 -3.6888794541139363
1914 90 -3.6888794541139363
1914 83 -3.6888794541139363
1914 28 -3.6888794541139363
1914 558 -3.6888794541139363
1914 58 -3.6888794541139363
1914 38 -3.6888794541139363
1914 345 -3.6888794541139363
1914 734 -3.6888794541139363
1915 58 -0.6931471805599453
1915 21 -0.6931471805599453
1916 3 -1.3862943611198906
1916 857 -1.3862943611198906
1916 205 -1.3862943611198906
1916 44 -1.3862943611198906
1917 1918 0.0
1918 1919 -0.6931471805599453
1918 1749 -0.6931471805599453
1919 1318 -1.3862943611198906
1919 86 -1.3862943611198906
1919 90 -1.3862943611198906
1919 275 -1.3862943611198906
1920 442 -2.4849066497880004
1920 1236 -2.4849066497880004
1920 3 -2.4849066497880004
1920 14 -2.4849066497880004
1920 127 -2.4849066497880004
1920 302 -2.4849066497880004
1920 68 -2.4849066497880004
1920 4534 -2.4849066497880004
1920 2871 -1.0986122886681098
1921 1078 -1.0986122886681098
1921 1109 -1.0986122886681098
1921 35 -1.0986122886681098
1922 1890 -1.0986122886681098
1922 112 -1.0986122886681098
1922 294 -1.0986122886681098
1923 125 -0.9985288301111273
1923 2272 -2.9444389791664407
1923 1077 -2.9444389791664407
1923 0 -2.9444389791664407
1923 171 -2.9444389791664407
1923 509 -2.9444389791664407
1923 2483 -2.2512917986064953
1923 21 -2.9444389791664407
1923 51 -2.9444389791664407
1923 3885 -2.9444389791664407
1923 768 -2.9444389791664407
1923 166 -2.9444389791664407
1924 90 0.0
1925 79 0.0
1926 90 0.0
1927 90 -1.3862943611198906
1927 223 -1.3862943611198906
1927 2066 -1.3862943611198906
1927 3980 -1.3862943611198906
1928 756 -2.0794415416798357
1928 55 -2.0794415416798357
1928 236 -2.0794415416798357
1928 141 -2.0794415416798357
1928 707 -2.0794415416798357
1928 2 -2.0794415416798357
1928 23 -2.0794415416798357
1928 58 -2.0794415416798357
1929 462 0.0
1930 1931 -2.3978952727983707
1930 318 -2.3978952727983707
1930 7 -2.3978952727983707
1930 648 -2.3978952727983707
1930 414 -1.7047480922384253
1930 23 -2.3978952727983707
1930 135 -2.3978952727983707
1930 1232 -2.3978952727983707
1930 5707 -2.3978952727983707
1930 171 -2.3978952727983707
1931 427 -2.890371757896165
1931 1096 -2.890371757896165
1931 1775 -2.890371757896165
1931 4595 -2.890371757896165
1931 3 -1.791759469228055
1931 156 -2.1972245773362196
1931 104 -2.890371757896165
1931 188 -2.890371757896165
1931 4848 -2.890371757896165
1931 51 -2.890371757896165
1931 368 -2.890371757896165
1931 3057 -2.890371757896165
1931 145 -2.890371757896165
1931 706 -2.890371757896165
1931 1330 -2.890371757896165
1932 487 -1.6094379124341003
1932 575 -0.916290731874155
1932 720 -1.6094379124341003
1932 652 -1.6094379124341003
1933 0 -1.3862943611198906
1933 156 -1.3862943611198906
1933 58 -1.3862943611198906
1933 49 -1.3862943611198906
1934 3 -1.0986122886681098
1934 175 -1.0986122886681098
1934 195 -1.0986122886681098
1935 455 -2.1972245773362196
1935 348 -2.1972245773362196
1935 0 -1.5040773967762742
1935 24 -1.5040773967762742
1935 2 -2.1972245773362196
1935 1182 -2.1972245773362196
1935 79 -2.1972245773362196
1936 195 -1.252762968495368
1936 672 -1.9459101490553135
1936 158 -1.9459101490553135
1936 2636 -1.9459101490553135
1936 1265 -1.9459101490553135
1936 90 -1.9459101490553135
1937 156 0.0
1938 21 -1.6094379124341003
1938 2823 -1.6094379124341003
1938 120 -1.6094379124341003
1938 3299 -1.6094379124341003
1938 882 -1.6094379124341003
1939 14 0.0
1940 116 -0.6931471805599453
1940 2 -0.6931471805599453
1941 188 -1.0986122886681098
1941 1760 -0.40546510810816444
1942 43 -2.1972245773362196
1942 22 -2.1972245773362196
1942 171 -1.5040773967762742
1942 113 -2.1972245773362196
1942 892 -2.1972245773362196
1942 2552 -2.1972245773362196
1942 271 -2.1972245773362196
1942 3671 -2.1972245773362196
1943 179 -1.3862943611198906
1943 818 -1.3862943611198906
1943 983 -1.3862943611198906
1943 4708 -1.3862943611198906
1944 179 -0.916290731874155
1944 51 -1.6094379124341003
1944 0 -1.6094379124341003
1944 3076 -1.6094379124341003
1945 618 -1.9459101490553135
1945 294 -1.9459101490553135
1945 112 -1.9459101490553135
1945 14 -0.5596157879354228
1946 37 -2.1972245773362196
1946 86 -2.1972245773362196
1946 90 -2.1972245773362196
1946 28 -2.1972245773362196
1946 3536 -2.1972245773362196
1946 188 -2.1972245773362196
1946 401 -2.1972245773362196
1946 223 -2.1972245773362196
1946 3539 -2.1972245773362196
1947 46 0.0
1948 14 -0.40546510810816444
1948 400 -2.1972245773362196
1948 195 -2.1972245773362196
1948 2179 -2.1972245773362196
1949 947 0.0
1950 143 -2.1972245773362196
1950 46 -2.890371757896165
1950 2180 -2.890371757896165
1950 3 -2.890371757896165
1950 156 -2.1972245773362196
1950 112 -2.1972245773362196
1950 3398 -2.890371757896165
1950 51 -2.890371757896165
1950 3378 -2.890371757896165
1950 474 -2.890371757896165
1950 0 -2.1972245773362196
1950 3300 -2.890371757896165
1950 96 -2.890371757896165
1950 3283 -2.890371757896165
1951 99 -1.3862943611198906
1951 294 -1.3862943611198906
1951 49 -1.3862943611198906
1951 4090 -1.3862943611198906
1952 1047 -2.772588722239781
1952 175 -1.6739764335716716
1952 96 -2.0794415416798357
1952 474 -2.772588722239781
1952 487 -2.772588722239781
1952 352 -2.772588722239781
1952 4455 -2.772588722239781
1952 3 -1.3862943611198906
1952 4911 -2.772588722239781
1952 112 -2.772588722239781
1953 633 0.0
1954 2 -1.0986122886681098
1954 82 -1.0986122886681098
1954 175 -1.0986122886681098
1955 171 -1.0986122886681098
1955 4168 -1.0986122886681098
1955 90 -1.0986122886681098
1956 2 0.0
1957 156 0.0
1958 234 -0.6931471805599453
1958 37 -0.6931471805599453
1959 633 -0.6931471805599453
1959 21 -0.6931471805599453
1960 79 0.0
1961 2 -1.9459101490553135
1961 125 -1.9459101490553135
1961 23 -1.9459101490553135
1961 156 -1.9459101490553135
1961 3 -1.9459101490553135
1961 82 -1.9459101490553135
1961 509 -1.9459101490553135
1962 195 -2.639057329615259
1962 58 -2.639057329615259
1962 994 -2.639057329615259
1962 139 -2.639057329615259
1962 21 -1.252762968495368
1962 184 -2.639057329615259
1962 225 -2.639057329615259
1962 487 -2.639057329615259
1962 248 -2.639057329615259
1962 2167 -2.639057329615259
1962 80 -2.639057329615259
1963 90 -0.6931471805599453
1963 23 -0.6931471805599453
1964 1667 0.0
1965 72 0.0
1966 337 -0.6931471805599453
1966 90 -0.6931471805599453
1967 516 0.0
1968 3 0.0
1969 9 0.0
1970 1314 -2.3025850929940455
1970 2994 -2.3025850929940455
1970 49 -2.3025850929940455
1970 110 -1.6094379124341003
1970 67 -2.3025850929940455
1970 19 -2.3025850929940455
1970 23 -2.3025850929940455
1970 5517 -2.3025850929940455
1970 3599 -2.3025850929940455
1971 95 -1.6094379124341003
1971 116 -1.6094379124341003
1971 275 -1.6094379124341003
1971 4708 -1.6094379124341003
1971 813 -1.6094379124341003
1972 90 -0.6931471805599453
1972 24 -1.3862943611198906
1972 5039 -1.3862943611198906
1973 278 0.0
1974 58 0.0
1975 79 -1.0986122886681098
1975 58 -1.0986122886681098
1975 2 -1.0986122886681098
1976 1977 -1.0986122886681098
1976 0 -1.0986122886681098
1976 3665 -1.0986122886681098
1977 90 -0.6931471805599453
1977 2 -0.6931471805599453
1978 99 0.0
1979 1667 0.0
1980 349 0.0
1981 1667 0.0
1982 119 -0.6931471805599453
1982 175 -0.6931471805599453
1983 153 -1.3862943611198906
1983 49 -1.3862943611198906
1983 24 -1.3862943611198906
1983 673 -1.3862943611198906
1984 3 0.0
1985 104 -0.6931471805599453
1985 1109 -0.6931471805599453
1986 2 -0.40546510810816444
1986 51 -1.0986122886681098
1987 948 -2.5649493574615367
1987 354 -2.5649493574615367
1987 665 -2.5649493574615367
1987 73 -2.5649493574615367
1987 154 -2.5649493574615367
1987 79 -2.5649493574615367
1987 140 -2.5649493574615367
1987 397 -2.5649493574615367
1987 14 -2.5649493574615367
1987 116 -2.5649493574615367
1987 865 -2.5649493574615367
1987 205 -2.5649493574615367
1987 112 -2.5649493574615367
1988 24 -3.1354942159291497
1988 156 -0.7375989431307791
1988 782 -3.1354942159291497
1988 253 -3.1354942159291497
1988 0 -3.1354942159291497
1988 1621 -3.1354942159291497
1988 720 -3.1354942159291497
1988 112 -3.1354942159291497
1988 2 -3.1354942159291497
1988 3 -2.4423470353692043
1988 104 -3.1354942159291497
1988 3300 -3.1354942159291497
1989 487 0.0
1990 119 0.0
1991 294 -1.791759469228055
1991 175 -1.791759469228055
1991 14 -0.6931471805599453
1991 1109 -1.791759469228055
1992 58 0.0
1993 23 -1.3862943611198906
1993 3426 -1.3862943611198906
1993 139 -1.3862943611198906
1993 143 -1.3862943611198906
1994 96 -1.0986122886681098
1994 352 -1.0986122886681098
1994 379 -1.0986122886681098
1995 524 0.0
1996 265 -1.0986122886681098
1996 193 -1.791759469228055
1996 487 -1.791759469228055
1996 4562 -1.791759469228055
1996 37 -1.791759469228055
1997 95 0.0
1998 37 0.0
1999 396 0.0
2000 557 -1.5040773967762742
2000 0 -2.1972245773362196
2000 507 -2.1972245773362196
2000 3 -2.1972245773362196
2000 2410 -1.5040773967762742
2000 254 -2.1972245773362196
2000 188 -2.1972245773362196
2001 487 0.0
2002 487 -2.4849066497880004
2002 139 -2.4849066497880004
2002 655 -2.4849066497880004
2002 90 -2.4849066497880004
2002 629 -2.4849066497880004
2002 2412 -2.4849066497880004
2002 320 -2.4849066497880004
2002 99 -2.4849066497880004
2002 77 -2.4849066497880004
2002 37 -2.4849066497880004
2002 313 -2.4849066497880004
2002 575 -2.4849066497880004
2003 2004 -1.0986122886681098
2003 429 -1.0986122886681098
2003 325 -1.0986122886681098
2004 58 -0.6931471805599453
2004 0 -0.6931471805599453
2005 40 -2.3025850929940455
2005 455 -2.3025850929940455
2005 188 -2.3025850929940455
2005 1061 -2.3025850929940455
2005 90 -2.3025850929940455
2005 79 -2.3025850929940455
2005 112 -2.3025850929940455
2005 37 -2.3025850929940455
2005 294 -2.3025850929940455
2005 58 -2.3025850929940455
2006 171 -2.1972245773362196
2006 509 -2.1972245773362196
2006 223 -2.1972245773362196
2006 330 -2.1972245773362196
2006 1067 -2.1972245773362196
2006 23 -2.1972245773362196
2006 221 -2.1972245773362196
2006 379 -2.1972245773362196
2006 236 -2.1972245773362196
2007 95 0.0
2008 372 -1.9459101490553135
2008 37 -1.252762968495368
2008 1344 -1.9459101490553135
2008 2 -1.9459101490553135
2008 46 -1.9459101490553135
2008 2153 -1.9459101490553135
2009 372 -1.791759469228055
2009 58 -1.0986122886681098
2009 550 -1.791759469228055
2009 354 -1.791759469228055
2009 0 -1.791759469228055
2010 372 0.0
2011 156 -0.6931471805599453
2011 3407 -0.6931471805599453
2012 90 0.0
2013 2014 0.0
2014 90 -1.0986122886681098
2014 77 -1.0986122886681098
2014 2037 -1.0986122886681098
2015 14 0.0
2016 95 0.0
2017 51 -0.6931471805599453
2017 96 -0.6931471805599453
2018 2019 -2.1972245773362196
2018 53 -2.1972245773362196
2018 550 -2.1972245773362196
2018 2533 -2.1972245773362196
2018 1130 -2.1972245773362196
2018 66 -2.1972245773362196
2018 3369 -1.5040773967762742
2018 3343 -2.1972245773362196
2019 2 -0.6931471805599453
2019 195 -0.6931471805599453
2020 2021 -2.0794415416798357
2020 2 -2.0794415416798357
2020 2120 -2.0794415416798357
2020 3479 -1.3862943611198906
2020 746 -2.0794415416798357
2020 507 -2.0794415416798357
2020 82 -2.0794415416798357
2021 2022 0.0
2022 95 -1.6094379124341003
2022 0 -1.6094379124341003
2022 3378 -1.6094379124341003
2022 58 -1.6094379124341003
2022 2 -1.6094379124341003
2023 104 0.0
2024 665 -0.6931471805599453
2024 55 -0.6931471805599453
2025 1376 -1.9459101490553135
2025 320 -1.9459101490553135
2025 3251 -1.9459101490553135
2025 3918 -1.9459101490553135
2025 3 -1.252762968495368
2025 633 -1.9459101490553135
2026 24 -2.4849066497880004
2026 116 -1.791759469228055
2026 730 -2.4849066497880004
2026 135 -1.0986122886681098
2026 55 -2.4849066497880004
2026 527 -2.4849066497880004
2026 125 -2.4849066497880004
2026 636 -2.4849066497880004
2027 2028 0.0
2028 2 0.0
2029 2030 0.0
2030 90 0.0
2031 125 -1.3862943611198906
2031 3475 -1.3862943611198906
2031 455 -1.3862943611198906
2031 4766 -1.3862943611198906
2032 14 0.0
2033 474 0.0
2034 14 0.0
2035 80 -1.791759469228055
2035 195 -1.791759469228055
2035 184 -1.791759469228055
2035 2 -1.791759469228055
2035 21 -1.791759469228055
2035 769 -1.791759469228055
2036 2014 0.0
2037 0 0.0
2038 536 0.0
2039 1160 -0.6931471805599453
2039 51 -0.6931471805599453
2040 216 -3.5553480614894135
2040 2 -2.169053700369523
2040 90 -3.5553480614894135
2040 51 -3.5553480614894135
2040 3 -2.8622008809294686
2040 3191 -3.5553480614894135
2040 1096 -3.5553480614894135
2040 659 -3.5553480614894135
2040 195 -3.5553480614894135
2040 994 -3.5553480614894135
2040 168 -3.5553480614894135
2040 865 -3.5553480614894135
2040 58 -2.8622008809294686
2040 1028 -3.5553480614894135
2040 235 -3.5553480614894135
2040 1943 -3.5553480614894135
2040 49 -3.5553480614894135
2040 144 -3.5553480614894135
2040 5547 -3.5553480614894135
2040 46 -3.5553480614894135
2040 370 -3.5553480614894135
2040 897 -3.5553480614894135
2040 5590 -3.5553480614894135
2040 5553 -3.5553480614894135
2040 1707 -3.5553480614894135
2040 0 -3.5553480614894135
2040 3300 -3.5553480614894135
2040 40 -3.5553480614894135
2040 44 -3.5553480614894135
2040 225 -3.5553480614894135
2041 2042 0.0
2042 2043 -2.833213344056216
2042 195 -2.833213344056216
2042 730 -2.833213344056216
2042 745 -2.833213344056216
2042 82 -2.833213344056216
2042 19 -2.833213344056216
2042 3 -2.833213344056216
2042 4723 -2.833213344056216
2042 0 -2.833213344056216
2042 21 -2.833213344056216
2042 666 -2.833213344056216
2042 2 -2.833213344056216
2042 3961 -2.833213344056216
2042 90 -2.833213344056216
2042 253 -2.833213344056216
2042 223 -2.833213344056216
2042 58 -2.833213344056216
2043 376 -1.3862943611198906
2043 156 -1.3862943611198906
2043 21 -2.0794415416798357
2043 633 -1.3862943611198906
2043 265 -2.0794415416798357
2044 2045 0.0
2045 2 0.0
2046 335 0.0
2047 2048 0.0
2048 479 0.0
2049 58 -1.0986122886681098
2049 216 -1.0986122886681098
2049 72 -1.791759469228055
2049 479 -1.791759469228055
2050 942 0.0
2051 195 0.0
2052 1457 0.0
2053 90 -1.3862943611198906
2053 3549 -1.3862943611198906
2053 3 -1.3862943611198906
2053 28 -1.3862943611198906
2054 2055 -0.6931471805599453
2054 135 -0.6931471805599453
2055 2056 0.0
2056 509 0.0
2057 58 -1.0986122886681098
2057 144 -1.0986122886681098
2057 225 -1.0986122886681098
2058 90 0.0
2059 90 -0.6931471805599453
2059 2880 -0.6931471805599453
2060 3 -2.3978952727983707
2060 0 -2.3978952727983707
2060 175 -2.3978952727983707
2060 806 -2.3978952727983707
2060 28 -2.3978952727983707
2060 58 -2.3978952727983707
2060 509 -2.3978952727983707
2060 945 -2.3978952727983707
2060 661 -2.3978952727983707
2060 1183 -2.3978952727983707
2060 11 -2.3978952727983707
2061 159 -2.3025850929940455
2061 2352 -2.3025850929940455
2061 253 -2.3025850929940455
2061 21 -2.3025850929940455
2061 1573 -2.3025850929940455
2061 865 -2.3025850929940455
2061 316 -2.3025850929940455
2061 0 -2.3025850929940455
2061 80 -2.3025850929940455
2061 3 -2.3025850929940455
2062 1218 0.0
2063 19 0.0
2064 225 -2.0794415416798357
2064 893 -2.0794415416798357
2064 58 -2.0794415416798357
2064 21 -2.0794415416798357
2064 104 -2.0794415416798357
2064 79 -2.0794415416798357
2064 3 -2.0794415416798357
2064 46 -2.0794415416798357
2065 2 0.0
2066 2 -1.8718021769015913
2066 58 -2.5649493574615367
2066 14 -2.5649493574615367
2066 1538 -2.5649493574615367
2066 72 -2.5649493574615367
2066 43 -2.5649493574615367
2066 379 -1.466337068793427
2066 23 -2.5649493574615367
2066 1721 -2.5649493574615367
2066 37 -2.5649493574615367
2067 393 -2.3978952727983707
2067 49 -2.3978952727983707
2067 730 -2.3978952727983707
2067 153 -2.3978952727983707
2067 2152 -2.3978952727983707
2067 3 -2.3978952727983707
2067 354 -2.3978952727983707
2067 3411 -1.2992829841302609
2067 1710 -2.3978952727983707
2068 2069 -2.0794415416798357
2068 2092 -2.0794415416798357
2068 2150 -2.0794415416798357
2068 7 -2.0794415416798357
2068 2 -2.0794415416798357
2068 58 -2.0794415416798357
2068 2596 -2.0794415416798357
2068 14 -2.0794415416798357
2069 90 -0.2876820724517809
2069 3606 -1.3862943611198906
2070 28 -0.6931471805599453
2070 2134 -0.6931471805599453
2071 98 0.0
2072 2073 -2.3025850929940455
2072 21 -2.3025850929940455
2072 1128 -2.3025850929940455
2072 2132 -2.3025850929940455
2072 166 -2.3025850929940455
2072 231 -2.3025850929940455
2072 49 -2.3025850929940455
2072 527 -2.3025850929940455
2072 14 -1.6094379124341003
2073 125 0.0
2074 2075 0.0
2075 175 -0.916290731874155
2075 51 -1.6094379124341003
2075 99 -1.6094379124341003
2075 866 -1.6094379124341003
2076 2077 0.0
2077 2078 -0.6931471805599453
2077 2 -0.6931471805599453
2078 21 -1.2039728043259361
2078 348 -2.3025850929940455
2078 144 -2.3025850929940455
2078 796 -2.3025850929940455
2078 23 -2.3025850929940455
2078 46 -2.3025850929940455
2078 1239 -2.3025850929940455
2078 509 -2.3025850929940455
2079 832 0.0
2080 51 -2.3025850929940455
2080 2091 -2.3025850929940455
2080 948 -2.3025850929940455
2080 2575 -2.3025850929940455
2080 0 -2.3025850929940455
2080 2 -2.3025850929940455
2080 2634 -2.3025850929940455
2080 994 -2.3025850929940455
2080 275 -2.3025850929940455
2080 21 -2.3025850929940455
2081 452 -0.6931471805599453
2081 2746 -0.6931471805599453
2082 156 0.0
2083 568 -1.0986122886681098
2083 799 -1.0986122886681098
2083 780 -1.0986122886681098
2084 2085 0.0
2085 37 -1.3862943611198906
2085 86 -1.3862943611198906
2085 149 -1.3862943611198906
